id,cname,mname,sname,date,svolume,mount,price
474,蔬果,蔬菜,叶菜,20230129,0.415,1.0624,2.56
476,蔬果,蔬菜,叶菜,20230129,0.169,1.10864,6.56
476,蔬果,蔬菜,根茎,20230129,0.258,1.02168,3.96
497,蔬果,蔬菜,叶菜,20230129,0.28,1.568,5.6
497,休闲,饼干,酥性,20230129,0.248,4.8608,19.6
497,休闲,饼干,薄脆,20230129,1,13.5,13.5
539,日配,蛋类,新鲜蛋品,20230129,1.59,10.7802,6.78
539,粮油,五谷杂粮,袋装白米,20230129,1,39.7,39.7
621,蔬果,蔬菜,根茎,20230129,1.362,2.4516,1.8
621,蔬果,蔬菜,根茎,20230129,0.998,4.99,5
621,休闲,饼干,苏打,20230129,1,3.5,3.5
621,蔬果,蔬菜,叶菜,20230129,0.91,1.7836,1.96
621,蔬果,蔬菜,叶菜,20230129,0.728,1.42688,1.96
621,休闲,糕点,中式糕点,20230129,0.708,12.6024,17.8
621,粮油,五谷杂粮,散称白米,20230129,3.514,19.60812,5.58
661,肉禽,猪肉,猪肉丝馅片,20230129,0.224,6.6752,29.8
661,蔬果,蔬菜,菌菇类,20230129,0.508,3.79476,7.47
729,日配,冷藏肉制品,肉类,20230129,1,15.9,15.9
729,日配,常温肉制品,猪肉火腿肠,20230129,1,3.3,3.3
729,粮油,酱菜类,榨菜,20230129,4,2,0.5
732,蔬果,蔬菜,菌菇类,20230129,0.234,1.53504,6.56
732,日配,冷藏乳品,冷藏营养酸乳,20230129,1,4.5,4.5
732,蔬果,加工豆类,豆干豆皮,20230129,0.24,1.8624,7.76
732,日配,冷藏肉制品,其它肠类,20230129,1,1.5,1.5
732,蔬果,蔬菜,鲜调味,20230129,0.24,2.304,9.6
732,日配,冷藏肉制品,香肠类,20230129,1,18.3,18.3
732,日配,常温肉制品,猪肉火腿肠,20230129,1,16.3,16.3
732,蔬果,蔬菜,菌菇类,20230129,0.338,6.084,18
732,蔬果,蔬菜,鲜调味,20230129,0.236,1.41128,5.98
732,蔬果,加工豆类,豆腐,20230129,0.592,1.75232,2.96
732,蔬果,蔬菜,芽菜,20230129,0.448,0.66304,1.48
732,洗化,纸制品,软抽纸巾,20230129,1,8.9,8.9
803,粮油,液体调料,凉拌酱油,20230129,1,7.9,7.9
803,粮油,调味料,香辛料,20230129,1,2.7,2.7
803,粮油,盐/糖,功能盐,20230129,1,2.3,2.3
803,粮油,调味料,鸡精,20230129,1,4.3,4.3
803,粮油,酱菜类,笋类,20230129,1,1.7,1.7
803,粮油,五谷杂粮,杂粮,20230129,1.038,7.24524,6.98
803,粮油,液体调料,料酒,20230129,1,1.9,1.9
827,日配,常温肉制品,猪肉火腿肠,20230129,1,13.3,13.3
827,休闲,饼干,钙奶,20230129,1,3.9,3.9
827,粮油,袋装速食面组,其他袋装面组,20230129,1,18.3,18.3
827,休闲,饼干,钙奶,20230129,1,4.3,4.3
827,粮油,袋装速食面,干脆面,20230129,1,0.5,0.5
839,家居,地垫类,马桶垫,20230129,1,15,15
839,文体,笔类,中性笔,20230129,1,4,4
839,洗化,纸制品,无芯纸,20230129,1,16.9,16.9
839,休闲,饼干,趣味/休闲,20230129,1,25.9,25.9
839,洗化,浴厕厨清洁剂,厨房清洁剂,20230129,1,26.9,26.9
839,洗化,纸制品,无芯纸,20230129,1,24.9,24.9
839,日配,冷藏肉制品,香肠类,20230129,1,2,2
839,酒饮,葡萄/果酒,国产干红,20230129,1,18.9,18.9
839,粮油,液体调料,生抽酱油,20230129,1,12.9,12.9
925,休闲,膨化点心,米制点心,20230129,1,8.7,8.7
925,洗化,纸制品,无芯纸,20230129,1,15.5,15.5
925,洗化,纸制品,手帕纸,20230129,1,6.7,6.7
950,洗化,纸制品,无芯纸,20230129,1,15.5,15.5
950,文体,胶水胶带,液体胶,20230129,4,10.8,2.7
950,文体,学生用品,剪刀美工刀,20230129,1,5,5
950,文体,笔类,笔芯,20230129,1,5.5,5.5
999,日配,冷藏乳品,冷藏乳酸菌,20230129,1,12.9,12.9
999,日配,冷藏乳品,冷藏乳酸菌,20230129,1,11.5,11.5
999,日配,常温乳品,利乐砖乳酸菌,20230129,12,66,5.5
999,洗化,洗浴用品,香皂,20230129,1,4.9,4.9
1007,休闲,炒货,香瓜子,20230129,1,5.2,5.2
1007,肉禽,猪肉,鲜猪肉,20230129,0.808,24.0784,29.8
1043,日配,冷藏肉制品,其它肠类,20230129,1,7.5,7.5
1043,休闲,口香糖,无糖口香糖,20230129,1,5.2,5.2
1043,日配,常温乳品,利乐砖营养奶,20230129,1,76,76
1043,日配,冷藏肉制品,片状火腿,20230129,1,16.9,16.9
1059,蔬果,蔬菜,有机蔬菜,20230129,0.48,2.4,5
1059,蔬果,蔬菜,根茎,20230129,0.602,1.0836,1.8
1059,日配,冷冻火锅类,火锅丸类,20230129,0.522,17.0172,32.6
1107,蔬果,蔬菜,根茎,20230129,0.428,1.712,4
1107,肉禽,猪肉,鲜猪肉,20230129,0.234,4.6332,19.8
1107,蔬果,蔬菜,花果,20230129,0.778,2.00724,2.58
1107,蔬果,蔬菜,根茎,20230129,0.304,1.20384,3.96
1122,熟食,凉拌熟食,凉拌素食,20230129,0.001,0.02,20
1122,日配,冷藏乳品,其它冷藏乳品,20230129,1,5.5,5.5
1122,蔬果,加工豆类,豆腐,20230129,3,4.5,1.5
1122,日配,蛋类,新鲜蛋品,20230129,1.26,8.5428,6.78
1122,蔬果,水果,其它水果,20230129,0.512,5.12,10
1122,蔬果,蔬菜,芽菜,20230129,0.534,1.48452,2.78
1122,蔬果,蔬菜,花果,20230129,0.288,2.7648,9.6
1122,蔬果,蔬菜,叶菜,20230129,0.502,3.29312,6.56
1122,熟食,卤制熟食,卤制畜类,20230129,0.222,19.98,90
1122,水产,冰鲜水产,贝蛤类,20230129,0.234,7.02,30
1122,熟食,现制中式面点,现制蒸类,20230129,4,2,0.5
1130,休闲,膨化点心,粟米类,20230129,1,3.5,3.5
1130,粮油,南北干货,粉丝/条,20230129,1,5.7,5.7
1130,肉禽,腌腊制品,腌腊香肠,20230129,0.384,15.2832,39.8
1130,日配,冷藏乳品,冷藏乳酸菌,20230129,1,11.5,11.5
1130,粮油,液体调料,料酒,20230129,1,3.9,3.9
1130,休闲,膨化点心,其他膨化点心,20230129,3,9.9,3.3
1130,休闲,蜜饯,葡萄干,20230129,0.406,14.5348,35.8
1133,休闲,巧克力,其他巧克力,20230129,0.168,23.184,138
1133,蔬果,蔬菜,叶菜,20230129,0.314,1.8212,5.8
1133,蔬果,蔬菜,叶菜,20230129,0.554,1.41824,2.56
1133,休闲,糖果,其他糖果,20230129,0.278,19.738,71
1133,休闲,巧克力,其他巧克力,20230129,0.224,26.208,117
1133,日配,冷藏料理,冷藏腌泡菜,20230129,1,13.9,13.9
1164,肉禽,猪肉,鲜猪肉,20230129,0.746,20.7388,27.8
1164,蔬果,蔬菜,花果,20230129,0.33,3.168,9.6
1164,日配,冷藏肉制品,香肠类,20230129,1,18.3,18.3
1164,日配,常温乳品,利乐枕纯奶,20230129,2,5.4,2.7
1164,蔬果,蔬菜,根茎,20230129,0.374,2.8424,7.6
1164,蔬果,蔬菜,花果,20230129,0.576,4.4928,7.8
1164,蔬果,蔬菜,根茎,20230129,0.414,2.30184,5.56
1170,日配,冷藏肉制品,香肠类,20230129,1,2.7,2.7
1170,粮油,酱菜类,榨菜,20230129,1,1.7,1.7
1170,休闲,饼干,粗粮/蔬菜,20230129,1,4.9,4.9
1170,洗化,卫生巾,日用卫生巾,20230129,1,6.7,6.7
1170,粮油,酱菜类,笋类,20230129,1,2.3,2.3
1170,洗化,卫生巾,日用卫生巾,20230129,1,8,8
1170,粮油,盐/糖,功能盐,20230129,1,2.3,2.3
1170,休闲,膨化点心,袋装薯片,20230129,1,3.9,3.9
1170,洗化,卫生巾,日用卫生巾,20230129,1,4.3,4.3
1170,休闲,膨化点心,袋装薯片,20230129,1,9.3,9.3
1170,粮油,酱菜类,笋类,20230129,1,1.7,1.7
1170,休闲,即食熟制品,禽肉,20230129,1,5.3,5.3
1170,洗化,卫生巾,夜用卫生巾,20230129,1,5.7,5.7
1170,洗化,纸制品,无芯纸,20230129,1,15.9,15.9
1170,洗化,纸制品,软抽纸巾,20230129,1,15.9,15.9
1176,蔬果,加工豆类,豆腐,20230129,0.583,1.72568,2.96
1176,熟食,现制中式面点,现制蒸类,20230129,2,1,0.5
1176,蔬果,蔬菜,花果,20230129,0.21,1.2516,5.96
1176,休闲,饼干,简装/压缩,20230129,0.236,4.6728,19.8
1177,粮油,酱菜类,笋类,20230129,1,2.3,2.3
1177,蔬果,蔬菜,叶菜,20230129,0.694,1.36024,1.96
1177,粮油,酱菜类,瓜类,20230129,1,2.9,2.9
1177,粮油,酱菜类,笋类,20230129,1,1.7,1.7
1177,蔬果,加工豆类,豆干豆皮,20230129,0.29,2.2504,7.76
1177,蔬果,蔬菜,花果,20230129,0.764,12.224,16
1177,粮油,盐/糖,功能盐,20230129,1,2.3,2.3
24,休闲,糕点,其他糕点,20230130,1,6.9,6.9
24,日配,蛋类,新鲜蛋品,20230130,1.546,10.48188,6.78
37,酒饮,乳饮料,乳酸菌饮料,20230130,1,5.5,5.5
37,日配,常温肉制品,猪肉火腿肠,20230130,1,13.3,13.3
37,粮油,袋装速食面,干脆面,20230130,1,0.5,0.5
37,蔬果,水果,梨类,20230130,1.438,17.22724,11.98
47,酒饮,净水,国产纯水,20230130,1,3.5,3.5
47,蔬果,蔬菜,叶菜,20230130,0.092,1.104,12
47,粮油,调味料,淀/酵/碱粉,20230130,1,3.7,3.7
47,日配,蛋类,咸蛋,20230130,0.254,4.826,19
58,休闲,蜜饯,山楂,20230130,0.304,7.8432,25.8
58,蔬果,加工豆类,豆干豆皮,20230130,0.238,1.65648,6.96
58,蔬果,蔬菜,其它蔬菜,20230130,0.258,2.05368,7.96
58,粮油,南北干货,红枣,20230130,0.174,6.5772,37.8
58,蔬果,蔬菜,菌菇类,20230130,0.284,2.556,9
81,蔬果,水果,蕉类,20230130,0.626,3.73096,5.96
81,蔬果,蔬菜,菌菇类,20230130,0.436,3.924,9
81,蔬果,蔬菜,花果,20230130,0.65,1.287,1.98
81,蔬果,蔬菜,花果,20230130,1.088,2.80704,2.58
91,日配,常温乳品,利乐砖营养奶,20230130,1,3.3,3.3
91,蔬果,蔬菜,根茎,20230130,0.541,1.06036,1.96
91,休闲,糕点,中式糕点,20230130,1,9.3,9.3
91,蔬果,水果,苹果类,20230130,1.236,22.0008,17.8
91,蔬果,蔬菜,花果,20230130,0.678,6.75288,9.96
91,日配,常温乳品,利乐砖营养奶,20230130,1,3.3,3.3
91,休闲,膨化点心,米制点心,20230130,1,3.8,3.8
92,休闲,饼干,夹心,20230130,1,6.9,6.9
92,蔬果,水果,柑桔柚类,20230130,1.286,2.572,2
92,休闲,巧克力,牛奶巧克力,20230130,1,16.5,16.5
93,蔬果,蔬菜,根茎,20230130,0.454,2.27,5
93,蔬果,加工豆类,豆腐,20230130,2,3,1.5
93,肉禽,猪肉,鲜猪肉,20230130,0.252,4.9896,19.8
93,日配,外送面包糕点,外送甜面包,20230130,0.266,4.7348,17.8
93,肉禽,猪肉,鲜猪肉,20230130,0.47,13.066,27.8
93,蔬果,蔬菜,根茎,20230130,0.809,4.49804,5.56
93,蔬果,蔬菜,其它蔬菜,20230130,4,8,2
133,休闲,糕点,散称糕点,20230130,0.252,3.9312,15.6
133,日配,常温肉制品,蔬菜火腿肠,20230130,1,13.9,13.9
133,蔬果,加工豆类,豆腐,20230130,1,2,2
133,蔬果,蔬菜,鲜调味,20230130,0.082,0.7872,9.6
133,蔬果,水果,柑桔柚类,20230130,0.542,1.084,2
133,蔬果,蔬菜,其它蔬菜,20230130,0.352,4.224,12
144,蔬果,蔬菜,叶菜,20230130,0.092,1.104,12
144,蔬果,蔬菜,根茎,20230130,0.404,1.59984,3.96
144,蔬果,蔬菜,菌菇类,20230130,0.246,4.1328,16.8
144,蔬果,蔬菜,叶菜,20230130,0.366,2.196,6
144,蔬果,蔬菜,根茎,20230130,1.046,4.14216,3.96
144,蔬果,蔬菜,菌菇类,20230130,0.33,5.94,18
144,蔬果,蔬菜,根茎,20230130,0.142,0.8236,5.8
144,蔬果,水果,进口水果,20230130,0.956,16.8256,17.6
144,蔬果,蔬菜,叶菜,20230130,0.454,0.88984,1.96
144,蔬果,蔬菜,根茎,20230130,0.704,1.37984,1.96
144,蔬果,蔬菜,菌菇类,20230130,0.279,1.83024,6.56
146,蔬果,蔬菜,花果,20230130,0.39,3.744,9.6
146,蔬果,蔬菜,花果,20230130,0.416,0.82368,1.98
146,蔬果,蔬菜,菌菇类,20230130,0.3,2.94,9.8
146,蔬果,蔬菜,根茎,20230130,0.244,1.22,5
146,休闲,膨化点心,袋装薯片,20230130,1,4,4
146,蔬果,蔬菜,根茎,20230130,0.617,2.44332,3.96
146,日配,蛋类,新鲜蛋品,20230130,0.762,5.16636,6.78
146,日配,常温肉制品,猪肉火腿肠,20230130,1,16.3,16.3
146,蔬果,蔬菜,叶菜,20230130,0.536,3.216,6
164,休闲,饼干,曲奇,20230130,0.178,11.748,66
164,休闲,蜜饯,梅,20230130,1,5.5,5.5
164,休闲,糖果,棒糖,20230130,-1,-14.9,14.9
164,休闲,糖果,棒糖,20230130,1,14.9,14.9
164,休闲,糖果,其他糖果,20230130,1,3.5,3.5
164,休闲,蜜饯,陈皮/加应子,20230130,1,4.9,4.9
164,休闲,炒货,豆类,20230130,0.132,3.9072,29.6
164,休闲,饼干,钙奶,20230130,1,11.3,11.3
164,休闲,果冻,碎碎冰,20230130,1,0.8,0.8
164,休闲,饼干,威化,20230130,0.192,3.8016,19.8
164,休闲,口香糖,无糖口香糖,20230130,1,2.9,2.9
164,休闲,炒货,其他炒货,20230130,0.106,3.7948,35.8
164,休闲,糖果,棒糖,20230130,1,0.5,0.5
164,休闲,糖果,棒糖,20230130,-1,-0.5,0.5
164,休闲,果冻,碎碎冰,20230130,1,0.8,0.8
164,休闲,糖果,其他糖果,20230130,0.05,1.99,39.8
172,粮油,南北干货,木耳,20230130,0.288,25.8624,89.8
172,粮油,食用油,花生油,20230130,1,109,109
181,熟食,现制中式面点,现制蒸类,20230130,0.565,3.39,6
181,水产,冰鲜水产,贝蛤类,20230130,0.546,16.38,30
181,蔬果,水果,柑桔柚类,20230130,1.054,2.108,2
181,蔬果,蔬菜,鲜调味,20230130,0.518,3.39808,6.56
181,蔬果,水果,柑桔柚类,20230130,2.172,17.28912,7.96
205,休闲,蜜饯,果蔬干,20230130,1,11.9,11.9
205,休闲,炒货,松子,20230130,1,89.9,89.9
205,休闲,炒货,香瓜子,20230130,1,4.3,4.3
205,休闲,进口食品,进口休闲食品,20230130,1,13.9,13.9
205,休闲,炒货,香瓜子,20230130,1,4.3,4.3
205,休闲,糖果,软糖,20230130,1,6.2,6.2
205,休闲,炒货,南瓜子,20230130,1,8.9,8.9
205,休闲,进口食品,进口休闲食品,20230130,1,9.9,9.9
205,休闲,炒货,香瓜子,20230130,1,3.2,3.2
210,蔬果,蔬菜,根茎,20230130,0.633,2.50668,3.96
210,蔬果,蔬菜,花果,20230130,0.392,3.7632,9.6
210,蔬果,蔬菜,有机蔬菜,20230130,0.364,1.82,5
210,休闲,糕点,散称糕点,20230130,0.446,10.6148,23.8
210,休闲,糕点,散称糕点,20230130,0.634,15.0892,23.8
210,蔬果,蔬菜,鲜调味,20230130,0.292,2.8032,9.6
210,蔬果,蔬菜,根茎,20230130,0.686,38.416,56
210,休闲,糕点,散称糕点,20230130,0.62,14.756,23.8
210,蔬果,蔬菜,鲜调味,20230130,0.47,3.0832,6.56
210,蔬果,蔬菜,芽菜,20230130,0.384,0.67584,1.76
210,蔬果,蔬菜,花果,20230130,0.4,1.032,2.58
238,熟食,卤制熟食,卤制畜类,20230130,0.35,31.5,90
238,粮油,煮食面/粉,挂面,20230130,1,5.7,5.7
242,蔬果,蔬菜,叶菜,20230130,2.37,4.6452,1.96
242,蔬果,蔬菜,根茎,20230130,0.969,3.83724,3.96
242,蔬果,蔬菜,叶菜,20230130,0.648,3.7584,5.8
242,熟食,现制中式面点,现制蒸类,20230130,0.46,2.76,6
242,蔬果,加工豆类,豆腐,20230130,0.636,1.88256,2.96
265,粮油,调味酱,辣酱,20230130,1,5.3,5.3
265,熟食,凉拌熟食,凉拌素食,20230130,0.292,5.84,20
265,粮油,液体调料,老抽酱油,20230130,1,5.7,5.7
265,粮油,液体调料,料酒,20230130,1,3.9,3.9
280,蔬果,水果,进口水果,20230130,0.426,6.7734,15.9
280,休闲,即食熟制品,其他即食熟制品,20230130,1,1.2,1.2
411,粮油,酱菜类,榨菜,20230130,1,0.5,0.5
411,蔬果,水果,其它水果,20230130,1.176,7.00896,5.96
411,日配,冷藏乳品,冷藏乳酸菌,20230130,1,12.9,12.9
411,日配,冷藏肉制品,香肠类,20230130,1,16.5,16.5
411,粮油,酱菜类,榨菜,20230130,1,1.7,1.7
433,家居,料理切具,果皮刀,20230130,1,16,16
433,蔬果,水果,其它水果,20230130,0.982,5.85272,5.96
466,休闲,饼干,夹心,20230130,1,4.7,4.7
466,冲调,冲饮品,果味饮品,20230130,1,7.3,7.3
466,休闲,巧克力,果仁巧克力,20230130,1,9,9
466,休闲,饼干,其他饼干,20230130,1,16.9,16.9
466,冲调,冲调食品,豆奶粉,20230130,1,9.7,9.7
466,休闲,炒货,杏仁,20230130,1,19.8,19.8
509,休闲,糕点,派,20230130,1,11.5,11.5
509,粮油,五谷杂粮,常规面粉,20230130,1,33.9,33.9
509,休闲,膨化点心,粟米类,20230130,1,3.5,3.5
509,蔬果,蔬菜,其它蔬菜,20230130,1,24,24
576,日配,蛋类,新鲜蛋品,20230130,0.898,6.08844,6.78
590,洗化,卫生巾,夜用卫生巾,20230130,1,13.9,13.9
590,蔬果,水果,蕉类,20230130,2.743,16.34828,5.96
590,休闲,炒货,带壳花生,20230130,1,13.9,13.9
590,洗化,卫生巾,夜用卫生巾,20230130,1,7.9,7.9
590,洗化,卫生巾,夜用卫生巾,20230130,1,2.9,2.9
594,洗化,纸制品,无芯纸,20230130,1,14.5,14.5
594,粮油,桶杯装速食面,牛肉口味,20230130,1,4.5,4.5
594,粮油,袋装速食面,牛肉口味,20230130,1,3,3
594,粮油,袋装速食面,牛肉口味,20230130,1,3,3
594,粮油,桶杯装速食面,牛肉口味,20230130,1,4.5,4.5
609,粮油,袋装速食面组,牛肉口味,20230130,1,14.7,14.7
609,洗化,口腔卫生用品,成人牙刷,20230130,1,2.9,2.9
609,日配,蛋类,新鲜蛋品,20230130,1.594,10.80732,6.78
609,家居,厨房清洁,钢丝球,20230130,1,4.5,4.5
609,日配,冷藏乳品,冷藏乳酸菌,20230130,1,12.9,12.9
609,蔬果,蔬菜,花果,20230130,0.512,0.8192,1.6
609,蔬果,蔬菜,花果,20230130,0.566,4.4148,7.8
609,洗化,浴厕厨清洁剂,消毒剂,20230130,1,3.5,3.5
609,休闲,口香糖,有糖口香糖,20230130,1,10.9,10.9
617,日配,常温乳品,利乐枕纯奶,20230130,16,43.2,2.7
617,蔬果,水果,蕉类,20230130,3.03,18.0588,5.96
621,粮油,调味油,芝麻油,20230130,1,24.9,24.9
621,粮油,调味油,其它调味油,20230130,1,6.9,6.9
621,粮油,液体调料,凉拌酱油,20230130,1,7.9,7.9
621,日配,蛋类,新鲜蛋品,20230130,0.962,6.52236,6.78
621,粮油,南北干货,粉丝/条,20230130,1,4.3,4.3
642,蔬果,蔬菜,叶菜,20230130,1.044,2.04624,1.96
642,蔬果,蔬菜,叶菜,20230130,0.985,3.9006,3.96
642,蔬果,蔬菜,根茎,20230130,0.458,2.29,5
642,文体,学生用品,橡皮,20230130,1,1.7,1.7
642,粮油,煮食面/粉,杂粮挂面,20230130,1,6.9,6.9
642,蔬果,蔬菜,菌菇类,20230130,0.316,2.844,9
666,蔬果,水果,桃/李类,20230130,0.764,7.60944,9.96
666,粮油,酱菜类,榨菜,20230130,1,1.7,1.7
666,熟食,凉拌熟食,凉拌素食,20230130,0.001,0.02,20
684,洗化,保养用品,护肤用品,20230130,1,7.9,7.9
684,粮油,调味料,香辛粉,20230130,1,2,2
684,洗化,口腔卫生用品,成人牙膏,20230130,1,8.9,8.9
684,粮油,调味料,99%味精,20230130,1,3.9,3.9
684,洗化,洗衣用品,洗衣皂,20230130,1,8.9,8.9
746,日配,蛋类,新鲜蛋品,20230130,1.616,10.95648,6.78
746,日配,蛋类,新鲜蛋品,20230130,0.77,5.2206,6.78
746,粮油,调味酱,甜面/豆瓣酱,20230130,1,3.7,3.7
746,蔬果,蔬菜,叶菜,20230130,0.801,4.6458,5.8
746,酒饮,香烟,国产省外香烟,20230130,10,450,45
746,蔬果,蔬菜,花果,20230130,1.012,5.6672,5.6
752,日配,蛋类,新鲜蛋品,20230130,1.532,10.38696,6.78
752,粮油,调味料,鸡精,20230130,1,4.3,4.3
785,熟食,凉拌熟食,凉拌素食,20230130,0.48,9.6,20
785,熟食,卤制熟食,卤制畜类,20230130,0.162,14.58,90
785,蔬果,蔬菜,菌菇类,20230130,0.288,1.88928,6.56
925,蔬果,蔬菜,叶菜,20230130,0.128,1.536,12
925,粮油,五谷杂粮,常规面粉,20230130,1,21.9,21.9
988,粮油,调味料,淀/酵/碱粉,20230130,1,1.3,1.3
988,蔬果,加工豆类,豆腐,20230130,0.54,1.5984,2.96
1068,蔬果,蔬菜,花果,20230130,0.528,1.36224,2.58
1068,蔬果,水果,柑桔柚类,20230130,0.532,5.32,10
1068,蔬果,蔬菜,根茎,20230130,0.622,3.11,5
1068,蔬果,蔬菜,叶菜,20230130,0.128,1.536,12
1068,蔬果,蔬菜,根茎,20230130,0.426,1.704,4
1068,粮油,煮食面/粉,挂面,20230130,1,4.5,4.5
1068,粮油,南北干货,干果,20230130,1,31.9,31.9
1068,蔬果,水果,苹果类,20230130,1.036,18.4408,17.8
1068,蔬果,蔬菜,菌菇类,20230130,0.212,1.908,9
1068,蔬果,蔬菜,叶菜,20230130,0.61,7.32,12
1068,蔬果,蔬菜,花果,20230130,0.396,2.2968,5.8
1068,熟食,现制中式面点,现制蒸类,20230130,0.475,2.85,6
1068,蔬果,蔬菜,根茎,20230130,0.758,3.00168,3.96
1068,粮油,液体调料,槽/醉料,20230130,1,5.9,5.9
1068,蔬果,蔬菜,根茎,20230130,0.452,1.79896,3.98
1107,蔬果,蔬菜,花果,20230130,0.498,4.7808,9.6
1185,休闲,糕点,散称糕点,20230130,0.188,5.6024,29.8
1185,休闲,糕点,蛋糕,20230130,0.162,8.3592,51.6
1185,休闲,糕点,散称糕点,20230130,0.32,10.816,33.8
1185,休闲,饼干,曲奇,20230130,1,6.9,6.9
1185,酒饮,乳饮料,乳酸菌饮料,20230130,4,10.8,2.7
1185,休闲,饼干,夹心,20230130,1,11.3,11.3
1185,休闲,饼干,粗粮/蔬菜,20230130,1,6.7,6.7
1185,酒饮,乳饮料,乳酸菌饮料,20230130,4,13.2,3.3
1187,日配,常温乳品,利乐砖加味奶,20230130,1,4.9,4.9
1187,蔬果,水果,柑桔柚类,20230130,1.706,3.412,2
1187,蔬果,水果,柑桔柚类,20230130,2.08,4.16,2
1187,日配,常温乳品,利乐砖乳酸菌,20230130,1,5.3,5.3
1187,日配,常温乳品,利乐砖加味奶,20230130,1,4.9,4.9
1190,蔬果,蔬菜,鲜调味,20230130,0.296,1.77008,5.98
1190,蔬果,蔬菜,叶菜,20230130,0.206,1.1536,5.6
1190,蔬果,蔬菜,花果,20230130,0.424,1.09392,2.58
1190,蔬果,蔬菜,菌菇类,20230130,0.51,3.3456,6.56
1190,熟食,中式熟菜,中式水产熟菜,20230130,0.342,9.576,28
1190,蔬果,其它加工,咸菜干货,20230130,0.148,7.4,50
37,休闲,膨化点心,米制点心,20230131,1,1,1
37,休闲,饼干,薄脆,20230131,1,1.5,1.5
37,休闲,饼干,趣味/休闲,20230131,1,4.3,4.3
37,酒饮,啤酒,国产黄啤,20230131,4,10,2.5
37,休闲,膨化点心,其他膨化点心,20230131,1,2.9,2.9
37,休闲,膨化点心,袋装薯片,20230131,1,2.9,2.9
37,休闲,炒货,去壳花生,20230131,0.366,8.7108,23.8
49,粮油,罐头,水果罐头,20230131,1,11.9,11.9
49,休闲,果冻,杯装果冻,20230131,1,3.9,3.9
49,休闲,饼干,趣味/休闲,20230131,1,6.5,6.5
49,蔬果,蔬菜,叶菜,20230131,0.168,0.93408,5.56
49,蔬果,蔬菜,根茎,20230131,0.242,1.34552,5.56
49,休闲,即食熟制品,牛肉干,20230131,1,11.9,11.9
49,休闲,蜜饯,梅,20230131,0.142,6.7876,47.8
49,休闲,膨化点心,粟米类,20230131,1,3.5,3.5
70,粮油,煮食面/粉,挂面,20230131,1,6.3,6.3
70,肉禽,猪肉,鲜猪肉,20230131,0.26,7.748,29.8
70,蔬果,蔬菜,叶菜,20230131,0.89,2.2784,2.56
70,蔬果,蔬菜,花果,20230131,0.688,1.77504,2.58
70,蔬果,蔬菜,叶菜,20230131,0.43,2.408,5.6
70,家居,厨房清洁,锅刷,20230131,1,6,6
70,蔬果,蔬菜,鲜调味,20230131,0.207,1.35792,6.56
70,肉禽,牛肉,熟牛肉,20230131,0.244,19.52,80
70,蔬果,蔬菜,芽菜,20230131,0.525,0.777,1.48
70,蔬果,蔬菜,花果,20230131,0.55,1.089,1.98
70,蔬果,蔬菜,根茎,20230131,0.386,2.9336,7.6
70,粮油,酱菜类,蔬菜,20230131,1,8.2,8.2
71,蔬果,蔬菜,叶菜,20230131,1,4.98,4.98
71,蔬果,蔬菜,叶菜,20230131,0.31,1.86,6
71,粮油,五谷杂粮,散称白米,20230131,3.62,20.1996,5.58
71,粮油,南北干货,豆制品,20230131,0.12,0.948,7.9
71,粮油,煮食面/粉,其他煮食面/粉,20230131,0.414,4.4712,10.8
72,蔬果,蔬菜,根茎,20230131,0.516,3.9216,7.6
72,日配,冷冻汤圆,无馅汤圆,20230131,1,4.9,4.9
72,粮油,五谷杂粮,杂粮,20230131,1,69,69
72,蔬果,蔬菜,有机蔬菜,20230131,0.608,3.04,5
72,粮油,南北干货,木耳,20230131,0.334,29.9932,89.8
72,粮油,调味酱,色拉酱,20230131,1,14.3,14.3
72,粮油,五谷杂粮,豆,20230131,1,21.9,21.9
72,蔬果,蔬菜,鲜调味,20230131,0.27,2.592,9.6
72,粮油,五谷杂粮,豆,20230131,1,18,18
72,蔬果,蔬菜,叶菜,20230131,0.96,2.4576,2.56
72,蔬果,蔬菜,花果,20230131,0.756,1.49688,1.98
72,蔬果,蔬菜,花果,20230131,0.272,2.6112,9.6
72,休闲,炒货,豆类,20230131,1,4.9,4.9
72,粮油,五谷杂粮,杂粮,20230131,1.006,12.9774,12.9
72,蔬果,蔬菜,根茎,20230131,0.878,2.24768,2.56
72,肉禽,猪肉,鲜猪肉,20230131,0.354,10.5492,29.8
72,蔬果,蔬菜,根茎,20230131,0.567,2.835,5
72,蔬果,蔬菜,花果,20230131,0.76,1.216,1.6
72,粮油,五谷杂粮,豆,20230131,1,8,8
